timestamp,open,high,low,close,volume
2022-01-02 00:00:00+00:00,47733.43,47770.37,47400.0,47637.43,455.5481161
2022-01-02 01:00:00+00:00,47637.43,47654.79,47328.15,47384.62,222.34023784
2022-01-02 02:00:00+00:00,47387.09,47457.12,47290.75,47379.51,275.31224988
2022-01-02 03:00:00+00:00,47379.51,47491.5,47280.0,47339.42,199.82883026
2022-01-02 04:00:00+00:00,47338.81,47430.8,46767.94,46915.59,458.67518715
2022-01-02 05:00:00+00:00,46920.39,47097.47,46841.88,47093.4,314.54915244
2022-01-02 06:00:00+00:00,47095.58,47246.77,47023.68,47128.82,238.32579882
2022-01-02 07:00:00+00:00,47130.3,47305.87,47101.67,47189.04,154.60919279
2022-01-02 08:00:00+00:00,47189.04,47258.18,46985.03,47231.0,185.37957344
2022-01-02 09:00:00+00:00,47230.43,47494.84,47158.47,47282.86,187.38240504
2022-01-02 10:00:00+00:00,47282.86,47356.21,47150.89,47200.1,129.30170077
2022-01-02 11:00:00+00:00,47198.58,47397.02,47172.91,47245.99,63.5136485
2022-01-02 12:00:00+00:00,47246.49,47453.71,47025.59,47296.55,172.51810854
2022-01-02 13:00:00+00:00,47304.51,47314.56,47091.06,47145.08,158.88553689
2022-01-02 14:00:00+00:00,47146.3,47209.65,47023.96,47126.08,129.26354584
2022-01-02 15:00:00+00:00,47125.21,47391.77,47082.0,47360.35,213.63137606
2022-01-02 16:00:00+00:00,47360.35,47892.54,47291.89,47799.55,496.79577877
2022-01-02 17:00:00+00:00,47802.57,47990.0,47341.97,47418.22,500.02473937
2022-01-02 18:00:00+00:00,47418.23,47423.12,46633.36,47068.65,740.63758824
2022-01-02 19:00:00+00:00,47064.65,47232.93,46851.75,46920.01,525.76979243
2022-01-02 20:00:00+00:00,46920.01,47069.59,46833.24,47017.83,251.96097771
2022-01-02 21:00:00+00:00,47018.79,47189.91,46922.84,47028.21,254.21139376
2022-01-02 22:00:00+00:00,47028.21,47407.31,47021.58,47273.39,212.02956803
2022-01-02 23:00:00+00:00,47273.34,47479.54,47273.34,47299.07,293.00395681
2022-01-03 00:00:00+00:00,47299.06,47300.0,47065.0,47065.0,337.61979809
2022-01-03 01:00:00+00:00,47065.01,47146.82,46942.42,47128.55,287.45226642
2022-01-03 02:00:00+00:00,47127.17,47128.56,46862.19,47008.12,386.4390761
2022-01-03 03:00:00+00:00,47008.12,47082.23,46723.82,46796.57,504.8889736
2022-01-03 04:00:00+00:00,46800.61,46950.46,46752.8,46827.41,202.50737356
2022-01-03 05:00:00+00:00,46827.41,47209.86,46778.03,47090.32,275.21553142
2022-01-03 06:00:00+00:00,47090.32,47115.22,46891.66,46936.5,187.26922614
2022-01-03 07:00:00+00:00,46936.5,47085.16,46866.0,47058.42,121.51467498
2022-01-03 08:00:00+00:00,47058.43,47145.47,46932.62,46981.93,124.40367301
2022-01-03 09:00:00+00:00,46980.33,47106.31,46783.87,46988.39,226.28442575
2022-01-03 10:00:00+00:00,46989.14,47256.87,46987.74,47134.35,185.33080893
2022-01-03 11:00:00+00:00,47135.48,47436.63,47135.48,47385.28,139.54080504
2022-01-03 12:00:00+00:00,47387.05,47583.33,47179.08,47200.0,300.18668719
2022-01-03 13:00:00+00:00,47197.98,47366.61,47130.63,47149.82,307.68245996
2022-01-03 14:00:00+00:00,47155.37,47279.19,46777.97,46871.04,652.92040666
2022-01-03 15:00:00+00:00,46871.98,47030.0,46600.0,46687.69,753.62731008
2022-01-03 16:00:00+00:00,46687.68,46781.46,46276.68,46491.77,1122.07806635
2022-01-03 17:00:00+00:00,46491.44,46792.06,46416.59,46584.86,532.68299035
2022-01-03 18:00:00+00:00,46584.86,46745.98,46415.79,46475.86,402.59115973
2022-01-03 19:00:00+00:00,46475.53,46654.66,46362.83,46372.55,503.5753527
2022-01-03 20:00:00+00:00,46372.55,46417.42,45700.0,45915.66,1658.06404254
2022-01-03 21:00:00+00:00,45910.34,46269.56,45816.0,45987.4,618.13154783
2022-01-03 22:00:00+00:00,45983.01,46455.96,45974.64,46225.32,482.27061865
2022-01-03 23:00:00+00:00,46225.31,46576.53,46174.0,46459.56,529.53292945
2022-01-04 00:00:00+00:00,46459.57,46534.32,46153.59,46245.77,400.7383359
2022-01-04 01:00:00+00:00,46245.76,46400.83,46044.31,46060.38,418.43525214
2022-01-04 02:00:00+00:00,46060.37,46263.46,45950.0,46104.69,407.76296311
2022-01-04 03:00:00+00:00,46102.58,46385.2,46015.89,46319.84,389.18478406
2022-01-04 04:00:00+00:00,46319.99,46410.94,46022.76,46097.21,363.66521586
2022-01-04 05:00:00+00:00,46097.21,46296.01,46030.1,46157.15,288.50125244
2022-01-04 06:00:00+00:00,46153.68,46403.75,46068.52,46382.67,655.98870922
2022-01-04 07:00:00+00:00,46382.67,46581.59,46334.54,46558.25,532.68574632
2022-01-04 08:00:00+00:00,46558.26,46686.14,46410.68,46506.27,466.14916989
2022-01-04 09:00:00+00:00,46502.71,46606.33,46304.41,46356.0,487.8668234
2022-01-04 10:00:00+00:00,46359.02,46755.83,46297.25,46634.9,359.71063466
2022-01-04 11:00:00+00:00,46632.01,46775.01,46630.52,46735.35,315.65692287
2022-01-04 12:00:00+00:00,46732.31,46764.31,46473.41,46634.4,496.878464
2022-01-04 13:00:00+00:00,46632.41,47094.01,46412.88,46971.26,1249.38914469
2022-01-04 14:00:00+00:00,46970.54,47461.99,46829.51,47338.27,1333.87173291
2022-01-04 15:00:00+00:00,47335.01,47532.89,46833.53,46900.0,1266.90983976
2022-01-04 16:00:00+00:00,46906.54,46906.54,46630.54,46759.47,634.14308759
2022-01-04 17:00:00+00:00,46759.46,46971.03,46522.38,46540.06,358.97063542
2022-01-04 18:00:00+00:00,46542.67,46720.0,45515.0,45736.11,1852.58039756
2022-01-04 19:00:00+00:00,45736.14,46452.01,45556.36,46039.93,1488.09522279
2022-01-04 20:00:00+00:00,46039.93,46425.43,45950.09,46256.15,793.70360341
2022-01-04 21:00:00+00:00,46256.15,46318.05,46011.22,46215.85,650.54728061
2022-01-04 22:00:00+00:00,46215.86,46235.06,45958.05,46152.75,360.26002495
2022-01-04 23:00:00+00:00,46151.8,46153.18,45705.19,45814.61,748.6318851
2022-01-05 00:00:00+00:00,45817.13,46344.15,45711.74,46270.59,647.36154679
2022-01-05 01:00:00+00:00,46270.59,46335.88,46089.33,46101.06,419.21631387
2022-01-05 02:00:00+00:00,46101.98,46384.11,46101.96,46299.62,544.26677575
2022-01-05 03:00:00+00:00,46299.28,46547.91,46299.02,46427.36,484.39374719
2022-01-05 04:00:00+00:00,46427.35,46529.02,46346.3,46412.0,329.00008994
2022-01-05 05:00:00+00:00,46412.24,46412.24,46243.32,46304.01,308.2014336
2022-01-05 06:00:00+00:00,46304.01,46468.26,46246.62,46453.63,199.06029897
2022-01-05 07:00:00+00:00,46454.3,46490.46,46337.39,46407.17,180.67083723
2022-01-05 08:00:00+00:00,46407.63,46677.08,46271.03,46646.05,374.78773789
2022-01-05 09:00:00+00:00,46646.06,46959.66,46573.61,46856.46,468.41507301
2022-01-05 10:00:00+00:00,46859.79,47076.55,46701.82,46820.84,367.24554819
2022-01-05 11:00:00+00:00,46820.84,46840.0,46111.33,46274.88,495.69330866
2022-01-05 12:00:00+00:00,46271.61,46344.61,45900.0,46230.06,628.04995856
2022-01-05 13:00:00+00:00,46230.1,46456.25,46104.28,46436.08,552.2178141
2022-01-05 14:00:00+00:00,46436.09,46830.0,46137.2,46699.32,1065.48697938
2022-01-05 15:00:00+00:00,46702.61,46826.61,46379.89,46629.7,661.99210181
2022-01-05 16:00:00+00:00,46632.22,46696.53,46278.88,46297.89,696.78108046
2022-01-05 17:00:00+00:00,46297.89,46470.07,45999.66,46007.5,776.70770995
2022-01-05 18:00:00+00:00,46007.5,46277.92,45533.35,45917.49,1627.66717356
2022-01-05 19:00:00+00:00,45917.48,46112.95,44500.0,44665.0,3222.31216942
2022-01-05 20:00:00+00:00,44665.0,44828.74,43705.0,43948.01,4167.05737293
2022-01-05 21:00:00+00:00,43945.78,44307.21,43355.0,43588.83,2197.10316406
2022-01-05 22:00:00+00:00,43587.62,43805.33,42500.0,43433.04,3108.84373581
2022-01-05 23:00:00+00:00,43431.99,43722.29,43240.02,43436.04,1545.14279652
2022-01-06 00:00:00+00:00,43446.34,43773.06,43268.74,43688.24,957.11518127
2022-01-06 01:00:00+00:00,43684.43,43794.5,43262.0,43548.44,943.42502225
2022-01-06 02:00:00+00:00,43541.81,43615.25,43135.49,43254.32,885.61430886
2022-01-06 03:00:00+00:00,43254.32,43309.34,42815.0,42825.2,1085.18219289
2022-01-06 04:00:00+00:00,42832.08,43139.35,42584.15,43024.73,1192.85266044
2022-01-06 05:00:00+00:00,43024.73,43240.22,42792.46,43047.28,710.02110125
2022-01-06 06:00:00+00:00,43048.04,43230.73,42894.62,43081.28,463.75594314
2022-01-06 07:00:00+00:00,43091.2,43264.4,42971.67,43227.81,443.74480463
2022-01-06 08:00:00+00:00,43228.6,43261.56,42910.5,43052.55,568.53608528
2022-01-06 09:00:00+00:00,43051.86,43084.76,42432.99,42583.42,1205.29371965
2022-01-06 10:00:00+00:00,42589.7,42938.94,42559.76,42882.77,622.65129022
2022-01-06 11:00:00+00:00,42882.76,42950.38,42678.32,42860.16,492.61043109
2022-01-06 12:00:00+00:00,42858.37,43056.14,42619.2,43048.61,596.02307148
2022-01-06 13:00:00+00:00,43054.29,43195.32,42900.0,43143.83,808.81456605
2022-01-06 14:00:00+00:00,43143.84,43230.0,42750.0,42786.39,1071.46564394
2022-01-06 15:00:00+00:00,42792.25,43000.0,42643.55,42938.36,1393.74084267
2022-01-06 16:00:00+00:00,42940.47,43106.28,42743.99,42876.79,1012.85070347
2022-01-06 17:00:00+00:00,42876.48,43179.66,42789.01,43011.02,1162.06157393
2022-01-06 18:00:00+00:00,43007.1,43427.5,42980.15,43385.85,1157.07150176
2022-01-06 19:00:00+00:00,43385.85,43516.77,43236.97,43441.82,1040.25857703
2022-01-06 20:00:00+00:00,43441.82,43594.12,43104.59,43214.64,1089.92052419
2022-01-06 21:00:00+00:00,43217.1,43250.0,43062.67,43114.04,895.41801467
2022-01-06 22:00:00+00:00,43112.31,43230.0,43000.0,43170.79,489.95813005
2022-01-06 23:00:00+00:00,43171.5,43230.0,43049.32,43083.76,491.66195968
2022-01-07 00:00:00+00:00,43081.79,43144.72,42724.09,42768.35,823.05893979
2022-01-07 01:00:00+00:00,42768.39,43024.52,42765.56,43000.81,622.56240026
2022-01-07 02:00:00+00:00,43000.81,43024.62,42761.16,42779.33,450.42980354
2022-01-07 03:00:00+00:00,42780.65,42813.64,41567.0,41797.85,2441.58446607
2022-01-07 04:00:00+00:00,41798.69,41892.22,41000.0,41689.99,2924.02766553
2022-01-07 05:00:00+00:00,41691.63,41945.65,41522.31,41834.3,1316.78044676
2022-01-07 06:00:00+00:00,41834.97,41843.29,41389.3,41507.76,828.39495688
2022-01-07 07:00:00+00:00,41505.97,41700.0,41200.0,41683.68,846.92927131
2022-01-07 08:00:00+00:00,41689.66,42815.0,41596.38,42072.51,1273.88928621
2022-01-07 09:00:00+00:00,42063.32,42614.6,42044.86,42415.48,543.75024463
2022-01-07 10:00:00+00:00,42412.07,42500.0,42161.66,42162.88,458.69064854
2022-01-07 11:00:00+00:00,42162.88,42338.1,42141.23,42241.74,326.31782975
2022-01-07 12:00:00+00:00,42241.74,42490.14,42241.74,42397.71,398.88247038
2022-01-07 13:00:00+00:00,42398.85,42736.37,41175.84,41476.71,1748.82830518
2022-01-07 14:00:00+00:00,41479.62,42142.56,41376.52,41895.02,1262.04922815
2022-01-07 15:00:00+00:00,41898.25,41919.5,40571.53,41321.73,2566.48562391
2022-01-07 16:00:00+00:00,41316.13,42323.17,40925.04,42141.29,1979.99718139
2022-01-07 17:00:00+00:00,42153.3,42178.57,41765.02,41992.31,1017.03828952
2022-01-07 18:00:00+00:00,41992.31,42000.0,41508.27,41697.79,706.93834023
2022-01-07 19:00:00+00:00,41693.38,41888.0,41507.83,41771.8,805.75557166
2022-01-07 20:00:00+00:00,41771.9,42049.43,41591.28,41912.19,928.00409821
2022-01-07 21:00:00+00:00,41912.19,42020.0,41850.04,41877.12,612.46835986
2022-01-07 22:00:00+00:00,41876.02,41880.01,41360.99,41535.69,680.47688666
2022-01-07 23:00:00+00:00,41535.65,41591.46,41333.0,41565.18,558.85959231
2022-01-08 00:00:00+00:00,41564.57,42106.02,41552.2,41993.0,603.90600714
2022-01-08 01:00:00+00:00,41992.15,42237.12,41847.38,41887.63,517.81160665
2022-01-08 02:00:00+00:00,41889.41,41944.53,41695.0,41878.93,314.84061164
2022-01-08 03:00:00+00:00,41878.93,41910.82,41650.0,41807.56,352.76415311
2022-01-08 04:00:00+00:00,41807.55,41991.09,41755.37,41900.12,356.42478531
2022-01-08 05:00:00+00:00,41899.95,41995.0,41835.76,41977.37,297.81952708
2022-01-08 06:00:00+00:00,41976.07,41999.27,41737.65,41923.58,275.43123636
2022-01-08 07:00:00+00:00,41923.58,41976.37,41843.86,41907.74,243.06847335
2022-01-08 08:00:00+00:00,41912.5,42182.85,41887.33,41966.97,368.79238149
2022-01-08 09:00:00+00:00,41962.92,42160.0,41951.89,42158.3,250.58906431
2022-01-08 10:00:00+00:00,42158.3,42200.0,41814.92,41921.22,302.1025271
2022-01-08 11:00:00+00:00,41921.66,41978.82,41768.6,41947.32,281.53922428
2022-01-08 12:00:00+00:00,41947.31,42059.31,41776.77,41879.61,271.94947691
2022-01-08 13:00:00+00:00,41878.15,42029.44,41631.79,41906.37,394.63518585
2022-01-08 14:00:00+00:00,41908.63,42009.26,41715.37,41745.09,352.61315854
2022-01-08 15:00:00+00:00,41749.7,41808.56,41445.44,41613.86,692.18399639
2022-01-08 16:00:00+00:00,41613.86,41740.25,41235.52,41334.08,924.88889888
2022-01-08 17:00:00+00:00,41344.22,41407.97,40789.36,40840.9,1398.2424191
2022-01-08 18:00:00+00:00,40842.35,41310.64,40569.0,40678.22,1649.99556854
2022-01-08 19:00:00+00:00,40673.81,41083.11,40505.3,40825.96,1167.4152991
2022-01-08 20:00:00+00:00,40821.62,41175.87,40707.77,40969.36,869.78064124
2022-01-08 21:00:00+00:00,40981.74,42064.27,40928.58,41785.88,2026.05267959
2022-01-08 22:00:00+00:00,41782.6,42318.97,41749.92,41925.68,982.06826805
2022-01-08 23:00:00+00:00,41925.68,41960.33,41662.98,41684.84,559.1979613
2022-01-09 00:00:00+00:00,41684.84,41830.98,41387.44,41777.52,786.44939796
2022-01-09 01:00:00+00:00,41772.23,41944.22,41601.53,41810.07,425.56035641
2022-01-09 02:00:00+00:00,41820.09,42190.15,41783.29,42119.23,546.7343829
2022-01-09 03:00:00+00:00,42119.24,42119.24,41799.69,41846.66,308.48164059
2022-01-09 04:00:00+00:00,41846.65,42112.53,41816.83,42084.1,227.06483417
2022-01-09 05:00:00+00:00,42084.21,42098.57,41711.41,41770.5,280.02427253
2022-01-09 06:00:00+00:00,41769.53,41957.09,41675.39,41878.37,199.59927631
2022-01-09 07:00:00+00:00,41878.37,41910.92,41781.45,41797.24,126.60157915
2022-01-09 08:00:00+00:00,41797.24,41940.0,41617.86,41664.28,212.74511139
2022-01-09 09:00:00+00:00,41666.11,41766.82,41473.68,41510.59,239.75096681
2022-01-09 10:00:00+00:00,41510.6,41727.43,41407.4,41646.04,226.02457549
2022-01-09 11:00:00+00:00,41646.03,41986.25,41646.03,41867.68,401.93284206
2022-01-09 12:00:00+00:00,41865.63,41931.64,41683.61,41756.93,271.38999471
2022-01-09 13:00:00+00:00,41760.86,41901.06,41466.66,41466.67,421.97604414
2022-01-09 14:00:00+00:00,41466.66,41742.5,41466.66,41541.48,385.43152756
2022-01-09 15:00:00+00:00,41542.5,41683.66,41209.53,41622.98,572.69469673
2022-01-09 16:00:00+00:00,41622.98,42154.99,41571.28,42154.98,546.54996011
2022-01-09 17:00:00+00:00,42154.99,42221.15,41893.31,42104.91,620.86468616
2022-01-09 18:00:00+00:00,42104.91,42288.5,41918.07,41982.84,692.24181965
2022-01-09 19:00:00+00:00,41982.85,42766.33,41949.77,42706.11,1060.27423088
2022-01-09 20:00:00+00:00,42712.03,42831.12,42381.43,42447.46,708.01333734
2022-01-09 21:00:00+00:00,42447.46,42554.2,42300.0,42311.28,496.94865471
2022-01-09 22:00:00+00:00,42311.21,42500.0,42100.24,42218.6,538.19935842
2022-01-09 23:00:00+00:00,42218.59,42292.16,41775.0,41876.52,778.67143549
2022-01-10 00:00:00+00:00,41876.52,42040.84,41625.0,41655.56,802.79768231
2022-01-10 01:00:00+00:00,41655.56,41850.51,41600.0,41823.24,404.83776953
2022-01-10 02:00:00+00:00,41823.25,42010.82,41726.85,41942.11,387.63110672
2022-01-10 03:00:00+00:00,41943.81,42001.38,41873.63,41977.45,381.22579848
2022-01-10 04:00:00+00:00,41979.61,42250.0,41938.74,42202.9,444.10998123
2022-01-10 05:00:00+00:00,42205.16,42236.16,41964.74,42030.31,350.76523905
2022-01-10 06:00:00+00:00,42032.18,42051.3,41835.51,41929.58,338.12359517
2022-01-10 07:00:00+00:00,41926.27,42161.38,41908.43,42053.05,287.41122697
2022-01-10 08:00:00+00:00,42056.35,42120.57,41724.28,41826.43,403.05547239
2022-01-10 09:00:00+00:00,41817.06,41938.53,41720.64,41813.38,253.04306366
2022-01-10 10:00:00+00:00,41814.2,41994.32,41760.7,41793.2,351.93750516
2022-01-10 11:00:00+00:00,41793.2,41807.01,41435.77,41554.45,739.67487506
2022-01-10 12:00:00+00:00,41557.35,41608.3,40900.0,40945.48,1191.69789687
2022-01-10 13:00:00+00:00,40940.95,41064.88,40722.1,40774.99,1379.95052568
2022-01-10 14:00:00+00:00,40774.99,41273.85,39650.0,40797.31,5412.06045874
2022-01-10 15:00:00+00:00,40792.29,41218.01,40565.1,40988.0,2120.54073705
2022-01-10 16:00:00+00:00,40988.0,41998.97,40857.23,41921.09,2322.73771593
2022-01-10 17:00:00+00:00,41921.08,42122.42,40559.39,41206.18,2522.5418183
2022-01-10 18:00:00+00:00,41206.1,41750.0,41129.85,41624.39,1185.74042619
2022-01-10 19:00:00+00:00,41624.34,41724.32,41235.05,41295.1,1062.53413219
2022-01-10 20:00:00+00:00,41295.1,41780.0,41169.07,41680.0,926.70667874
2022-01-10 21:00:00+00:00,41714.45,41992.58,41586.66,41733.32,871.88337729
2022-01-10 22:00:00+00:00,41732.87,41865.54,41527.69,41620.35,484.41489608
2022-01-10 23:00:00+00:00,41620.35,41900.93,41506.55,41824.07,606.93541704
2022-01-11 00:00:00+00:00,41824.06,41891.9,41606.87,41612.83,419.2644145
2022-01-11 01:00:00+00:00,41612.83,42078.88,41559.18,41929.28,848.39561885
2022-01-11 02:00:00+00:00,41929.29,42397.02,41824.52,42184.67,840.12979029
2022-01-11 03:00:00+00:00,42188.83,42298.33,42068.41,42297.29,442.79861538
2022-01-11 04:00:00+00:00,42295.73,42377.48,42145.8,42315.0,488.76960231
2022-01-11 05:00:00+00:00,42322.94,42330.9,42017.4,42120.64,602.41490303
2022-01-11 06:00:00+00:00,42120.64,42237.61,41987.61,42117.9,370.77767522
2022-01-11 07:00:00+00:00,42123.49,42294.05,42090.54,42219.43,421.17621588
2022-01-11 08:00:00+00:00,42219.41,42620.0,41944.31,41999.14,856.55211038
2022-01-11 09:00:00+00:00,41999.15,42157.55,41850.01,41997.48,405.12797544
2022-01-11 10:00:00+00:00,41997.48,42077.44,41591.6,41633.59,616.7878879
2022-01-11 11:00:00+00:00,41633.6,41950.87,41598.18,41829.71,816.37899373
2022-01-11 12:00:00+00:00,41827.68,41969.87,41730.88,41830.86,473.13703251
2022-01-11 13:00:00+00:00,41829.32,41906.93,41591.78,41708.68,543.16048397
2022-01-11 14:00:00+00:00,41706.85,41827.47,41274.8,41642.87,1211.915681
2022-01-11 15:00:00+00:00,41642.87,42186.0,41454.11,41743.78,1565.28402787
2022-01-11 16:00:00+00:00,41743.78,43000.0,41691.3,42723.86,2220.60024925
2022-01-11 17:00:00+00:00,42730.59,43127.87,42333.33,42567.11,2157.74398063
2022-01-11 18:00:00+00:00,42567.11,42947.01,42383.28,42775.05,1008.96543573
2022-01-11 19:00:00+00:00,42775.05,43102.14,42624.99,43008.27,996.77414863
2022-01-11 20:00:00+00:00,43008.27,43130.0,42714.54,42818.55,943.42162838
2022-01-11 21:00:00+00:00,42818.79,42839.51,42619.53,42686.11,725.64698038
2022-01-11 22:00:00+00:00,42686.11,42786.7,42624.44,42730.36,337.96935773
2022-01-11 23:00:00+00:00,42730.36,42909.0,42656.17,42753.44,384.27332356
2022-01-12 00:00:00+00:00,42749.84,42984.77,42600.0,42705.3,604.8259023
2022-01-12 01:00:00+00:00,42706.94,42794.2,42590.11,42650.54,375.66585022
2022-01-12 02:00:00+00:00,42652.13,42729.53,42459.21,42581.69,399.20974686
2022-01-12 03:00:00+00:00,42581.7,42678.62,42513.71,42618.57,286.63851019
2022-01-12 04:00:00+00:00,42618.57,42746.42,42540.5,42648.85,233.64901938
2022-01-12 05:00:00+00:00,42647.37,42785.92,42571.73,42724.16,214.01212808
2022-01-12 06:00:00+00:00,42729.08,42879.34,42618.52,42698.33,435.89869722
2022-01-12 07:00:00+00:00,42692.02,42693.06,42481.81,42577.36,256.66393849
2022-01-12 08:00:00+00:00,42573.55,42726.36,42523.48,42618.51,212.04565462
2022-01-12 09:00:00+00:00,42623.31,42920.81,42585.24,42810.05,236.20423969
2022-01-12 10:00:00+00:00,42807.55,43000.0,42755.19,42777.25,341.97493492
2022-01-12 11:00:00+00:00,42777.26,43448.86,42700.62,42949.3,824.7877406
2022-01-12 12:00:00+00:00,42955.25,43310.0,42892.57,43308.12,712.04133957
2022-01-12 13:00:00+00:00,43303.19,44147.63,43208.44,43955.49,2145.36772453
2022-01-12 14:00:00+00:00,43956.75,43994.49,43703.18,43888.59,1499.78329551
2022-01-12 15:00:00+00:00,43888.59,43966.3,43410.01,43572.42,1385.17533992
2022-01-12 16:00:00+00:00,43576.64,43702.12,43350.0,43631.4,1020.35476335
2022-01-12 17:00:00+00:00,43631.18,43898.08,43510.52,43864.86,879.26609623
2022-01-12 18:00:00+00:00,43864.86,43919.99,43584.73,43617.82,756.92495865
2022-01-12 19:00:00+00:00,43617.83,43783.67,43550.12,43763.95,704.68324173
2022-01-12 20:00:00+00:00,43763.95,44022.61,43653.29,43840.24,881.15829251
2022-01-12 21:00:00+00:00,43845.91,44342.83,43761.65,43790.03,952.04787554
2022-01-12 22:00:00+00:00,43790.31,43959.51,43762.62,43856.54,341.02115834
2022-01-12 23:00:00+00:00,43856.54,44044.41,43833.15,43920.37,550.81424869
2022-01-13 00:00:00+00:00,43921.21,44071.87,43691.92,43743.35,473.73049507
2022-01-13 01:00:00+00:00,43739.7,43831.11,43540.37,43563.02,474.87915664
2022-01-13 02:00:00+00:00,43563.01,43700.0,43550.0,43603.38,390.62738246
2022-01-13 03:00:00+00:00,43603.37,43665.2,43441.01,43528.18,332.36934482
2022-01-13 04:00:00+00:00,43528.18,43733.6,43502.31,43647.44,269.94491856
2022-01-13 05:00:00+00:00,43648.86,43778.01,43600.43,43688.34,223.47478238
2022-01-13 06:00:00+00:00,43691.15,43817.68,43672.52,43734.67,194.14529152
2022-01-13 07:00:00+00:00,43734.66,43792.07,43591.9,43722.05,183.48527474
2022-01-13 08:00:00+00:00,43722.05,43924.39,43689.93,43920.02,220.50912576
2022-01-13 09:00:00+00:00,43920.02,44009.08,43767.81,43902.03,268.96734291
2022-01-13 10:00:00+00:00,43902.05,44043.69,43782.87,43805.42,248.68653311
2022-01-13 11:00:00+00:00,43805.43,43852.73,43530.0,43618.57,377.40267891
2022-01-13 12:00:00+00:00,43621.42,43833.73,43600.03,43820.28,339.54358146
2022-01-13 13:00:00+00:00,43826.19,43964.44,43701.89,43947.7,387.52732757
2022-01-13 14:00:00+00:00,43947.33,44453.22,43869.06,44182.11,1257.62028311
2022-01-13 15:00:00+00:00,44184.51,44238.28,42892.0,43221.74,2072.22132897
2022-01-13 16:00:00+00:00,43219.05,43512.69,43085.05,43273.29,1232.94305863
2022-01-13 17:00:00+00:00,43272.03,43274.14,42555.03,42826.5,1689.86373936
2022-01-13 18:00:00+00:00,42826.49,42982.18,42641.01,42723.98,645.0815273
2022-01-13 19:00:00+00:00,42721.21,42920.19,42541.57,42717.02,661.77926373
2022-01-13 20:00:00+00:00,42716.88,42803.79,42325.0,42802.46,1051.9604413
2022-01-13 21:00:00+00:00,42803.79,42916.29,42682.43,42834.72,624.18772705
2022-01-13 22:00:00+00:00,42835.13,42924.47,42415.78,42605.86,609.00285523
2022-01-13 23:00:00+00:00,42605.86,42732.56,42455.0,42581.65,542.14132512
2022-01-14 00:00:00+00:00,42576.27,42800.0,42391.78,42774.64,769.29562926
2022-01-14 01:00:00+00:00,42774.64,42798.69,42560.25,42612.19,341.73281976
2022-01-14 02:00:00+00:00,42609.27,42758.36,42457.43,42743.64,416.3786344
2022-01-14 03:00:00+00:00,42743.64,42769.74,42610.01,42658.33,482.0024147
2022-01-14 04:00:00+00:00,42658.33,42868.97,42650.01,42703.07,420.4109891
2022-01-14 05:00:00+00:00,42703.07,42932.38,42670.0,42921.21,413.56809544
2022-01-14 06:00:00+00:00,42921.2,42987.2,42800.0,42827.81,394.89296334
2022-01-14 07:00:00+00:00,42829.95,42908.45,42607.91,42660.94,381.92874133
2022-01-14 08:00:00+00:00,42660.94,42689.53,42388.0,42541.86,382.77827443
2022-01-14 09:00:00+00:00,42541.47,42716.28,42488.25,42575.21,191.47451901
2022-01-14 10:00:00+00:00,42575.21,42634.74,41855.0,42091.94,686.18497624
