timestamp,binance_open,funding_rate,fr_lagged,signal,position,funding_ret,strategy_ret,equity
2024-01-02 12:00:00+00:00,45486.8,0.00035179,0.00035179,0.0,0.0,0.0,0.0,1.0
2024-01-02 13:00:00+00:00,45355.1,0.00035179,0.00035179,0.0,0.0,0.0,0.0,1.0
2024-01-02 14:00:00+00:00,45686.2,0.00035179,0.00035179,0.0,0.0,0.0,0.0,1.0
2024-01-02 15:00:00+00:00,45293.5,0.00035179,0.00035179,0.0,0.0,0.0,0.0,1.0
2024-01-02 16:00:00+00:00,45215.0,0.0005373,0.00035179,0.0,0.0,-0.0,0.0,1.0
2024-01-02 17:00:00+00:00,45393.4,0.0005373,0.0005373,0.0,0.0,0.0,0.0,1.0
2024-01-02 18:00:00+00:00,45001.3,0.0005373,0.0005373,0.0,0.0,0.0,0.0,1.0
2024-01-02 19:00:00+00:00,45188.9,0.0005373,0.0005373,0.0,0.0,0.0,0.0,1.0
2024-01-02 20:00:00+00:00,45073.3,0.0005373,0.0005373,0.0,0.0,0.0,0.0,1.0
2024-01-02 21:00:00+00:00,44825.1,0.0005373,0.0005373,0.0,0.0,0.0,0.0,1.0
2024-01-02 22:00:00+00:00,45154.9,0.0005373,0.0005373,0.0,0.0,0.0,0.0,1.0
2024-01-02 23:00:00+00:00,45006.7,0.0005373,0.0005373,0.0,0.0,0.0,0.0,1.0
2024-01-03 00:00:00+00:00,44979.7,0.00021159,0.0005373,0.0,0.0,-0.0,0.0,1.0
2024-01-03 01:00:00+00:00,45168.0,0.00021159,0.00021159,0.0,0.0,0.0,0.0,1.0
2024-01-03 02:00:00+00:00,45347.8,0.00021159,0.00021159,0.0,0.0,0.0,0.0,1.0
2024-01-03 03:00:00+00:00,45312.6,0.00021159,0.00021159,0.0,0.0,0.0,0.0,1.0
2024-01-03 04:00:00+00:00,45297.8,0.00021159,0.00021159,0.0,0.0,0.0,0.0,1.0
2024-01-03 05:00:00+00:00,45218.8,0.00021159,0.00021159,0.0,0.0,0.0,0.0,1.0
2024-01-03 06:00:00+00:00,45200.0,0.00021159,0.00021159,0.0,0.0,0.0,0.0,1.0
2024-01-03 07:00:00+00:00,45362.8,0.00021159,0.00021159,0.0,0.0,0.0,0.0,1.0
2024-01-03 08:00:00+00:00,45030.5,0.00017123,0.00021159,0.0,0.0,-0.0,0.0,1.0
2024-01-03 09:00:00+00:00,45224.1,0.00017123,0.00017123,0.0,0.0,0.0,0.0,1.0
2024-01-03 10:00:00+00:00,45378.6,0.00017123,0.00017123,0.0,0.0,0.0,0.0,1.0
2024-01-03 11:00:00+00:00,45175.7,0.00017123,0.00017123,0.0,0.0,0.0,0.0,1.0
2024-01-03 12:00:00+00:00,43728.9,0.00017123,0.00017123,0.0,0.0,0.0,0.0,1.0
2024-01-03 13:00:00+00:00,42795.8,0.00017123,0.00017123,0.0,0.0,0.0,0.0,1.0
2024-01-03 14:00:00+00:00,42545.7,0.00017123,0.00017123,0.0,0.0,0.0,0.0,1.0
2024-01-03 15:00:00+00:00,42204.1,0.00017123,0.00017123,0.0,0.0,0.0,0.0,1.0
2024-01-03 16:00:00+00:00,43014.0,0.0001,0.00017123,0.0,0.0,-0.0,-0.0,1.0
2024-01-03 17:00:00+00:00,43009.1,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-03 18:00:00+00:00,42914.5,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-03 19:00:00+00:00,42267.6,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-03 20:00:00+00:00,42600.4,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-03 21:00:00+00:00,42724.6,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-03 22:00:00+00:00,42927.1,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-03 23:00:00+00:00,42753.6,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-04 00:00:00+00:00,42849.5,0.0001,0.0001,0.0,0.0,-0.0,0.0,1.0
2024-01-04 01:00:00+00:00,42883.4,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-04 02:00:00+00:00,42716.6,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-04 03:00:00+00:00,43151.1,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-04 04:00:00+00:00,43119.6,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-04 05:00:00+00:00,43161.1,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-04 06:00:00+00:00,43191.3,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-04 07:00:00+00:00,43163.8,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-04 08:00:00+00:00,42775.1,0.0001,0.0001,0.0,0.0,-0.0,0.0,1.0
2024-01-04 09:00:00+00:00,42858.7,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-04 10:00:00+00:00,43020.7,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-04 11:00:00+00:00,43089.6,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-04 12:00:00+00:00,43188.2,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-04 13:00:00+00:00,43386.2,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-04 14:00:00+00:00,43344.3,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-04 15:00:00+00:00,43674.0,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-04 16:00:00+00:00,44050.4,0.0001,0.0001,0.0,0.0,-0.0,-0.0,1.0
2024-01-04 17:00:00+00:00,43913.2,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-04 18:00:00+00:00,43983.0,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-04 19:00:00+00:00,44048.2,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-04 20:00:00+00:00,43950.0,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-04 21:00:00+00:00,44116.6,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-04 22:00:00+00:00,44434.1,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-04 23:00:00+00:00,44311.8,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-05 00:00:00+00:00,44143.8,0.0001,0.0001,0.0,0.0,-0.0,0.0,1.0
2024-01-05 01:00:00+00:00,44207.4,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-05 02:00:00+00:00,43373.5,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-05 03:00:00+00:00,43506.5,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-05 04:00:00+00:00,43469.5,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-05 05:00:00+00:00,43589.3,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-05 06:00:00+00:00,43643.1,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-05 07:00:00+00:00,43847.8,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-05 08:00:00+00:00,43769.6,0.0001,0.0001,0.0,0.0,-0.0,0.0,1.0
2024-01-05 09:00:00+00:00,43911.6,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-05 10:00:00+00:00,44147.8,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-05 11:00:00+00:00,43628.3,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-05 12:00:00+00:00,43769.9,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-05 13:00:00+00:00,43877.7,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-05 14:00:00+00:00,43978.6,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-05 15:00:00+00:00,43483.4,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-05 16:00:00+00:00,43495.1,0.0001,0.0001,0.0,0.0,-0.0,-0.0,1.0
2024-01-05 17:00:00+00:00,43220.7,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-05 18:00:00+00:00,43603.6,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-05 19:00:00+00:00,43604.4,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-05 20:00:00+00:00,43599.0,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-05 21:00:00+00:00,43951.7,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-05 22:00:00+00:00,43936.3,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-05 23:00:00+00:00,43964.3,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-06 00:00:00+00:00,44145.3,0.0001,0.0001,0.0,0.0,-0.0,-0.0,1.0
2024-01-06 01:00:00+00:00,44066.0,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-06 02:00:00+00:00,43961.5,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-06 03:00:00+00:00,43900.1,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-06 04:00:00+00:00,43925.8,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-06 05:00:00+00:00,43851.2,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-06 06:00:00+00:00,43695.8,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-06 07:00:00+00:00,43455.4,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-06 08:00:00+00:00,43645.4,0.0001,0.0001,0.0,0.0,-0.0,0.0,1.0
2024-01-06 09:00:00+00:00,43696.1,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-06 10:00:00+00:00,43653.7,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-06 11:00:00+00:00,43694.6,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-06 12:00:00+00:00,43669.2,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-06 13:00:00+00:00,43607.3,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-06 14:00:00+00:00,43701.1,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-06 15:00:00+00:00,43824.5,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-06 16:00:00+00:00,43863.6,0.0001,0.0001,0.0,0.0,-0.0,0.0,1.0
2024-01-06 17:00:00+00:00,43865.4,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-06 18:00:00+00:00,43962.0,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-06 19:00:00+00:00,43992.7,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-06 20:00:00+00:00,43903.6,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-06 21:00:00+00:00,43816.3,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-06 22:00:00+00:00,43881.3,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-06 23:00:00+00:00,43865.7,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-07 00:00:00+00:00,43956.6,0.0001,0.0001,0.0,0.0,-0.0,0.0,1.0
2024-01-07 01:00:00+00:00,44119.1,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-07 02:00:00+00:00,43961.5,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-07 03:00:00+00:00,43927.7,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-07 04:00:00+00:00,43937.1,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-07 05:00:00+00:00,43994.8,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-07 06:00:00+00:00,43880.5,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-07 07:00:00+00:00,44015.3,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-07 08:00:00+00:00,44071.6,0.0001,0.0001,0.0,0.0,-0.0,-0.0,1.0
2024-01-07 09:00:00+00:00,44010.0,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-07 10:00:00+00:00,43923.0,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-07 11:00:00+00:00,43951.3,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-07 12:00:00+00:00,44054.0,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-07 13:00:00+00:00,44080.9,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-07 14:00:00+00:00,44406.3,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-07 15:00:00+00:00,44405.0,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-07 16:00:00+00:00,44034.9,0.0001,0.0001,0.0,0.0,-0.0,-0.0,1.0
2024-01-07 17:00:00+00:00,43910.8,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-07 18:00:00+00:00,44056.3,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-07 19:00:00+00:00,44088.1,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-07 20:00:00+00:00,44238.8,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-07 21:00:00+00:00,44108.2,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-07 22:00:00+00:00,44218.7,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-07 23:00:00+00:00,43851.3,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-08 00:00:00+00:00,43916.9,0.0001,0.0001,0.0,0.0,-0.0,-0.0,1.0
2024-01-08 01:00:00+00:00,43621.9,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-08 02:00:00+00:00,43699.3,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-08 03:00:00+00:00,43354.8,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-08 04:00:00+00:00,43502.0,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-08 05:00:00+00:00,43584.8,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-08 06:00:00+00:00,43630.5,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-08 07:00:00+00:00,43900.0,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-08 08:00:00+00:00,43969.9,0.0001,0.0001,0.0,0.0,-0.0,-0.0,1.0
2024-01-08 09:00:00+00:00,43857.0,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-08 10:00:00+00:00,43716.3,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-08 11:00:00+00:00,44081.6,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-08 12:00:00+00:00,44637.2,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-08 13:00:00+00:00,45102.9,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-08 14:00:00+00:00,44915.9,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-08 15:00:00+00:00,44787.4,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-08 16:00:00+00:00,44969.7,0.0001,0.0001,0.0,0.0,-0.0,-0.0,1.0
2024-01-08 17:00:00+00:00,44939.3,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-08 18:00:00+00:00,45643.5,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-08 19:00:00+00:00,46969.9,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-08 20:00:00+00:00,47007.1,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-08 21:00:00+00:00,46796.1,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-08 22:00:00+00:00,47087.2,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-08 23:00:00+00:00,47011.3,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-09 00:00:00+00:00,46972.6,0.0001,0.0001,0.0,0.0,-0.0,-0.0,1.0
2024-01-09 01:00:00+00:00,46682.3,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-09 02:00:00+00:00,46575.0,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-09 03:00:00+00:00,46787.5,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-09 04:00:00+00:00,46932.7,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-09 05:00:00+00:00,46806.4,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-09 06:00:00+00:00,46721.3,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-09 07:00:00+00:00,46794.5,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-09 08:00:00+00:00,46841.0,0.0001,0.0001,0.0,0.0,-0.0,-0.0,1.0
2024-01-09 09:00:00+00:00,46552.3,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-09 10:00:00+00:00,46497.8,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-09 11:00:00+00:00,46449.9,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-09 12:00:00+00:00,46624.4,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-09 13:00:00+00:00,46175.9,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-09 14:00:00+00:00,46835.3,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-09 15:00:00+00:00,46559.9,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-09 16:00:00+00:00,46868.9,0.0001,0.0001,0.0,0.0,-0.0,0.0,1.0
2024-01-09 17:00:00+00:00,46901.2,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-09 18:00:00+00:00,46718.7,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-09 19:00:00+00:00,46643.5,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-09 20:00:00+00:00,46873.5,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-09 21:00:00+00:00,46636.1,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-09 22:00:00+00:00,45450.1,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-09 23:00:00+00:00,46250.6,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-10 00:00:00+00:00,46113.9,0.0001,0.0001,0.0,0.0,-0.0,-0.0,1.0
2024-01-10 01:00:00+00:00,45863.9,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-10 02:00:00+00:00,45944.5,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-10 03:00:00+00:00,45989.9,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-10 04:00:00+00:00,46133.5,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-10 05:00:00+00:00,45970.4,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-10 06:00:00+00:00,45988.4,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-10 07:00:00+00:00,46014.0,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-10 08:00:00+00:00,45766.3,0.0001,0.0001,0.0,0.0,-0.0,-0.0,1.0
2024-01-10 09:00:00+00:00,45328.3,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-10 10:00:00+00:00,45664.8,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-10 11:00:00+00:00,45538.8,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-10 12:00:00+00:00,45530.1,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-10 13:00:00+00:00,44679.2,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-10 14:00:00+00:00,45120.3,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-10 15:00:00+00:00,44890.2,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-10 16:00:00+00:00,45569.4,0.0001,0.0001,0.0,0.0,-0.0,-0.0,1.0
2024-01-10 17:00:00+00:00,45317.8,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-10 18:00:00+00:00,46410.0,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-10 19:00:00+00:00,46544.2,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-10 20:00:00+00:00,46498.8,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-10 21:00:00+00:00,46125.8,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-10 22:00:00+00:00,45961.8,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-10 23:00:00+00:00,46907.5,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-11 00:00:00+00:00,46663.0,0.0001,0.0001,0.0,0.0,-0.0,0.0,1.0
2024-01-11 01:00:00+00:00,46676.1,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-11 02:00:00+00:00,46506.7,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-11 03:00:00+00:00,46567.4,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-11 04:00:00+00:00,46502.3,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-11 05:00:00+00:00,46405.0,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-11 06:00:00+00:00,46074.0,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-11 07:00:00+00:00,45899.9,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-11 08:00:00+00:00,46096.1,0.0001,0.0001,0.0,0.0,-0.0,0.0,1.0
2024-01-11 09:00:00+00:00,46272.0,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-11 10:00:00+00:00,46212.8,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-11 11:00:00+00:00,46870.4,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-11 12:00:00+00:00,47068.5,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-11 13:00:00+00:00,47451.0,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-11 14:00:00+00:00,47329.5,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-11 15:00:00+00:00,48577.1,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-11 16:00:00+00:00,46813.4,0.0001,0.0001,0.0,0.0,-0.0,-0.0,1.0
2024-01-11 17:00:00+00:00,46038.0,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-11 18:00:00+00:00,46517.4,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-11 19:00:00+00:00,46617.6,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-11 20:00:00+00:00,46698.4,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-11 21:00:00+00:00,46233.8,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-11 22:00:00+00:00,46156.4,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
2024-01-11 23:00:00+00:00,46408.7,0.0001,0.0001,0.0,0.0,0.0,0.0,1.0
